Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.37656098,79.67758537,79.91607317,80.10636585,81.9697561,78.76097561,78.73658537,80.58780488,83.18780488
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.1,9,8.9,8.9,8.9,8.9,8.9,8.8,8.8
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.21497965,4.73096323,4.65326786,5.18862629,5.2627306,6.23488235,5.50187826,4.26875782,..
Kuwait,KWT,"Population, total",SP.POP.TOTL,3834574,4004096,4154812,4323515,4442316,4400267,4360865,4589643,4853420
Kuwait,KWT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,4.4991022,4.325949068,3.69493434,3.980154823,2.710713324,-0.951064117,-0.899478872,5.113181109,5.588136781
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.76537243,47.63228542,51.19631561,57.31146279,52.05825607,43.71285322,51.68784765,60.30459849,..
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.93461598,48.5253871,46.64373102,45.47416791,39.62745631,38.29789261,30.2525321,30.39763184,..
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.875825445,4.335855922,4.739937224,3.757910136,4.600625657,-7.148977577,5.507007627,8.9675052,6.151391837
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,6678177512,6813095379,7702938379,8271106235,9371275264,8270468614,9249133946,12134931018,13987627909
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1105.65203,1103.274984,1221.390565,1283.520403,1421.999275,1229.517757,1349.997307,1739.720308,1970.15781
Kyrgyz Republic,KGZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5600.214798,5715.010875,5861.222465,5951.829229,6087.601938,5537.795885,5736.478834,6139.778328,6403.143088
Kyrgyz Republic,KGZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.967647552,6.586150169,6.026189804,5.552670002,6.073181152,6.619716644,6.17235136,7.168843746,6.826946735
Kyrgyz Republic,KGZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.59999847,..,..,..,..
Kyrgyz Republic,KGZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,99.5,..,..,..,..
Kyrgyz Republic,KGZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.0191197,100.4292029,101.2014632,100.8218295,99.37710149,97.05412073,95.40355686,94.19105296,96.17982722
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.06710864,92.54315527,91.95191095,92.43287938,92.73744353,93.41607906,94.77061159,94.92294094,93.46583453
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.65121951,70.95121951,71.2,71.4,71.6,71.8,71.9,72.04878049,72.24878049
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.2,21.1,20,19.1,18.4,17.8,17.5,17.2,17
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.14930916,6.41248226,6.18586349,5.01030922,4.25461817,4.94803715,5.35275412,4.92258883,..
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6040035.5,6175337.5,6306695.5,6444078.5,6590211,6726595.5,6851224,6975219.5,7099750
Kyrgyz Republic,KGZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.777,35.944,36.135,36.351,36.591,36.856,37.146,37.461,37.801
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,2.246692762,2.215364748,2.104830994,2.154980029,2.24237191,2.048378021,1.835817602,1.79364743,1.769577541
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.7,99.7,100,100,99.9,99.9,99.7,99.7,100
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.18960049,35.82540888,34.25284136,31.60173001,33.47646966,29.58187781,35.80558988,46.33727183,39.16226462
Kyrgyz Republic,KGZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,75.77197023,69.99816514,66.36460445,67.2738299,60.95381269,49.41040062,64.45578698,87.44944622,100.9934504
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.462320793,1.554549409,0.903028464,-1.884705756,-6.914924729,-21.39989969,-7.001238625,-0.621678971,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,49929337837,51147308774,53027680686,54901519156,51605959131,31712128254,23131941557,20992421949,..
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,7714.11,8089.012088,8608.21085,9174.536662,8905.880055,5561.19167,4045.373911,3654.358455,..
Lebanon,LBN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14980.02052,15572.36117,16128.58382,16290.05165,15659.5661,12507.43664,11599.77551,11474.75058,..
Lebanon,LBN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,2.126333237,2.137486219,2.527220726,2.600265503,1.669968128,..,..,..
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,93,..,..,..,..,..
Lebanon,LBN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,90,..,..,..,..,..
Lebanon,LBN,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,79.78897858
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,64.70288849
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.275,78.306,78.192,78.263,78.208,76.299,73.65,78.003,77.817
Lebanon,LBN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.7,13.1,13.5,14,14.7,15.5,16.3,17.3,18.3
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.41596651,7.92386055,7.80396605,8.07092381,8.6936779,7.57650805,4.85634661,5.73500204,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,6472469,6323060,6160128,5984119,5794594,5702398,5718122,5744489,5773493
Lebanon,LBN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.106,88.266,88.429,88.593,88.758,88.925,89.093,89.262,89.432
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,1.957695836,-2.335437494,-2.610571165,-2.898842971,-3.21837129,-1.603862582,0.275364168,0.460053063,0.503630954
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,99.8,99.9,99.7,100,100,100,100,100
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.13966773,21.72615589,21.92693319,20.75452116,20.69775896,16.37258687,26.02562769,34.82877925,..
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.69937491,45.9974619,46.52849607,47.50278615,42.28315705,33.75721742,52.80299271,80.05949902,..
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173,4.683756888
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3227075700,3398419600,3390703400,3422754800,3319596500,3176126300,3513049500,4001047000,4240000000
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,692.5900824,714.6130631,699.2690957,692.2031271,658.1641808,616.787867,667.9661051,744.6171752,771.8871421
Liberia,LBR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1714.09048,1653.310502,1661.302908,1647.974438,1575.76665,1497.376924,1539.208923,1578.998371,1616.923734
Liberia,LBR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.115874767,2.114796877,2.246325016,2.413897991,2.165081978,2.136014223,2.111867905,2.276095867,..
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,48.30136108,..,..,..,..,..,..
Liberia,LBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,34.09225845,..,..,..,..,..,..
Liberia,LBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,90.18297391,84.15110095,79.927302,..,..,72.91985223,68.01206352,67.23178842,..
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.62308121,..,..,..,..,37.80513,..,..,..
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.248,60.483,60.777,60.999,61.232,61.267,61.166,61.934,62.163
Liberia,LBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,90.8,88.3,86,84,81.9,79.7,77.4,75.1,72.9
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.4594965,9.88514519,10.44921875,10.78197193,8.38325977,12.90504265,13.8384428,13.47386169,..
Liberia,LBR,"Population, total",SP.POP.TOTL,4659431,4755608,4848925,4944726,5043721,5149463,5259323,5373294,5493031
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.82,50.254,50.697,51.151,51.615,52.089,52.573,53.065,53.567
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2.062970967,2.043121555,1.943247767,1.956452314,1.982254929,2.074833406,2.110987385,2.143881704,2.203906961
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.2,17.7,24.2,22.8,23.1,27.6,29.8,31.8,32.5
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19608289,-29.45529673,28.33346246,-8.251630041,10.15581818
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,48717501321,49912073701,67157452182,76686029772,69254496472,46854285441,35217995647,43246297922,45096462972
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,7458.489178,7525.802993,9965.832367,11196.58548,9963.194891,6650.338106,4935.827873,5986.636949,6172.812469
Libya,LBY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12192.13862,11828.71138,15424.05543,16380.85155,14333.42244,9976.037403,12641.50977,11456.07681,12478.14346
Libya,LBY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Libya,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Libya,LBY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Libya,LBY,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..
Libya,LBY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.644,71.799,72.721,73.151,72.941,72.388,72.062,74.462,69.339
Libya,LBY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.3,12.8,12.4,11.9,11.6,11.2,10.8,10.5,30.8
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.80638647,6.17178679,4.67685318,4.86648417,5.54773426,7.10674047,6.21384287,4.65005827,..
Libya,LBY,"Population, total",SP.POP.TOTL,6531819,6632126,6738770,6849055,6951033,7045399,7135175,7223805,7305659
Libya,LBY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.27,79.54,79.817,80.102,80.393,80.691,80.994,81.302,81.606
Libya,LBY,Population growth (annual %),SP.POP.GROW,1.613838978,1.523995146,1.595199924,1.623327086,1.477959507,1.348449803,1.266199795,1.234504479,1.126743092
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.8,72.2,70.6,67,68.5,69.4,70.2,70,73.2
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.22737412,14.57788755,27.19725571,39.61350442,42.3553224,20.36379006,92.05460755,91.98092351,85.11373768
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.67753321,26.53228851,20.35171048,24.16762918,36.63864678,30.61200338,72.22946242,64.34076117,70.54146399
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6268515276,6237302034,6474308718,6692620692,6436467007,6405870210,7710380086,7361504432,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,167187.1573,165375.4914,170547.0923,174988.7751,166907.8393,164671.0936,196783.7294,186400.2338,..
Liechtenstein,LIE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.6654205,105.4910202,104.6997375,106.3297882,103.8300095,102.9136276,102.1101379,..,..
Liechtenstein,LIE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,116.1234436,116.0283737,117.0943298,112.0101624,119.2096634,120.228447,118.7268677,..,..
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.65609756,82.25853659,83.74634146,83.04146341,84.16097561,81.65853659,84.40243902,84.12195122,84.84146341
Liechtenstein,LIE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37494,37716,37962,38246,38563,38901,39182,39493,39850
Liechtenstein,LIE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.303,14.303,14.315,14.338,14.371,14.416,14.471,14.538,14.617
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.658266807,0.590348743,0.650125179,0.745332025,0.825428791,0.872668969,0.719750043,0.790598335,0.899896422
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.800000001,2.499999999,4,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,9219474379,7909868618,8943543794,9879231592,11051865580,11769313598,12378129751,12429060151,12712150082
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,539.6053632,450.5061055,495.7696834,533.2031737,580.8898161,602.5074782,617.4475208,604.2697512,602.3436198
Malawi,MWI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1597.691453,1593.595493,1613.059357,1638.916658,1687.289449,1656.439852,1687.593582,1659.959338,1648.436518
Malawi,MWI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.444496632,3.244130611,3.575054884,3.3229599,..,..,..,..,..
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,62.14353943,..,..,..,..,70.15226746,..,68.08000183,..
Malawi,MWI,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,55.20410919,..,..,..,..,62.68426132,..,65.08999634,..
Malawi,MWI,"School enrollment, primary (% gross)",SE.PRM.ENRR,138.3082616,137.1082246,138.9619918,136.8266886,139.5659635,136.8157662,127.2434492,126.426256,135.4289283
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.23437119,38.20877838,38.47988129,38.45679092,35.09989929,..,..,..,..
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.324,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.7,53.5,50.6,47.5,45.5,43.1,41.5,39.9,38.3
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.62879086,7.72703791,7.58438921,6.88249922,6.37021732,7.17979383,7.62815809,6.50023508,..
Malawi,MWI,"Population, total",SP.POP.TOTL,17085587,17557739,18039715,18528081,19025752,19533888,20047258,20568728,21104482
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.313,16.506,16.714,16.937,17.174,17.427,17.695,17.98,18.28
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.753591835,2.725957877,2.708089491,2.671175686,2.650595676,2.635737351,2.594158288,2.567947783,2.571357086
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.8,11,12.7,18,11.2,11.5,14.2,14,15.6
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584,3.315349544,8.861821876,3.555487154
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11,3.74E+11,4.08E+11,4.00E+11
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,9648.679794,9476.534098,9862.548066,10901.802,10920.19176,9957.526267,10903.11164,11748.09193,11379.0861
Malaysia,MYS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,27699.62789,28425.37076,29551.54576,30459.96553,31300.50866,29200.45263,29822.84918,32079.15152,32812.29975
Malaysia,MYS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.703810215,4.345984459,4.184885025,4.131948471,3.979539633,4.518887043,4.261094093,3.499337912,3.627254963
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,95,95,95,95,..,..,96,..
Malaysia,MYS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,93,94,94,94,..,..,95,..
Malaysia,MYS,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.80010707,99.92459754,100.6633154,100.9367213,101.383614,101.8674289,101.1660738,97.75549313,98.84369026
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,84.55256653,83.69664001,83.71385193,79.6654892,80.59307861,78.58309937,80.27090865,84.54250412,85.50961919
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.288,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.1,8.2,8.2,8.2,8.2,8.1,8.1,8.1,8.1
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.82201481,3.70085335,3.71472311,3.75944281,3.83991051,4.08254337,4.37382412,3.90591931,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,31232798,31789685,32355644,32910967,33440596,33889558,34282399,34695493,35126298
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.213,74.84,75.447,76.036,76.607,77.16,77.696,78.214,78.716
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,1.733194456,1.767310548,1.76466064,1.701747319,1.596466533,1.333633231,1.152513044,1.197772001,1.234028692
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9,100,100,100,100,100,100,100
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,69.4486909,66.77544545,70.01174251,68.55497142,65.27776684,61.57793591,70.63305555,76.85018864,68.58190098
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.92138155,60.12356457,63.14343086,61.84765408,57.75079519,55.21024653,63.40293914,69.65522964,63.4824063
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.971715703,6.572236066,7.054539014,8.668006242,7.298335745,-32.90882878,37.50787012,13.82608952,4.72639189
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4129505319,4409942624,4816426257,5404344163,5726094799,3712604583,5252457370,6177118114,6590894302
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,9644.90655,9947.807447,10509.62881,11423.28384,11740.2724,7393.888654,10176.14388,11786.00915,12530.36024
Maldives,MDV,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18715.32083,19263.52636,19948.43858,20998.87919,21855.50122,14242.97507,19052.62249,21357.81125,22286.98017
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.622305393,4.438735962,3.82268548,3.856817722,4.123569489,5.847608089,4.613797665,4.673443317,5.167063713
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,98,94.50550842,..,98.21186066,..,97.86000061,..,..
Maldives,MDV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,98,94.91461945,..,98.25518799,..,98.41000366,..,..
